mix,room,source1,source1_start,source1_position,source1_vector,source2,source2_start,source2_position,source2_vector,listener_position
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02571000074_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0200_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0197_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02674000008_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0043_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0435_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02674000118_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0434_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0716_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02708000057_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0686_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0112_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02708000115_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0594_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0599_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02708000129_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0702_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0200_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02787000030_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0535_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0720_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02787000096_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0746_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0379_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02853000029_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0606_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0609_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02853000080_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0614_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0018_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02862000052_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0012_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0341_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02862000088_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0005_concat_0004.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0470_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02863000044_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0073_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0338_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02863000068_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0749_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0080_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03085000037_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0693_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0434_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03085000099_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0354_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0246_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03235000017_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0737_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0427_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03235000065_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0629_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0623_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03281000058_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0693_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0246_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03281000100_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0018_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0544_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03315000009_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0200_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0133_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03315000113_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0197_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0354_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03355000013_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0005_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0011_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03355000086_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0382_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0786_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03520000016_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0342_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0502_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03520000122_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0544_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0287_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03550000042_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0711_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0149_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03550000120_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0033_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0716_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03838000032_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0629_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0009_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03838000075_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0012_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0395_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03998000024_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0594_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0601_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03998000121_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0393_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0342_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04031000031_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0133_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0427_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04031000102_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0385_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0746_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04031000127_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0382_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0375_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04359000038_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0736_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0748_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04359000072_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0011_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0749_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04441000021_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0145_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0758_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04441000125_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0434_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0502_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04456000020_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0033_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0380_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04456000078_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0723_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0631_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04505000053_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0482_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0758_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04505000104_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0737_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0700_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04536000007_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0395_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0720_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04536000111_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0122_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0415_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04630000036_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0395_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0316_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04630000124_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0005_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0700_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04635000019_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0122_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0073_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04635000081_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0426_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0671_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04698000056_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0299_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0005_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04698000117_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0751_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0012_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04720000011_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0614_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0112_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04720000098_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0780_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0011_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04985000023_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0139_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0606_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04985000103_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0145_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0470_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05016000015_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0149_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0267_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05016000069_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0631_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0666_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
